sitting,7170.04,5530.51,-1410,16,79,292
sitting,6988.83,5315.49,-1960,9,79,292
falling,13758.5,52944.1,-4270,39,215,2188
sitting,7130.75,13597.2,-1448.41,17,96,804
walking,11450.8,68767.7,-5192.42,147,247,3373
standing,6661.2,2238,-2309,16,118,186
cramps,11824.9,62477.3,-4310,40,223,2822
standing,9662.35,20556,-5101,103,161,1068
standing,13866.4,45883,-7281,128,279,2061
standing,25970.4,749838,-12956,66,556,21655
running,11461.8,51613.1,-4479.75,104,209,2534
walking,11707.9,17151.3,-3230,38,145,519
standing,16495.1,105916,-8187,71,338,4075
cramps,6878.18,3949.45,-2296.92,65,101,249
sitting,6732.01,12172.9,-1734.09,12,105,765
running,10569.4,28563,-4303.65,59,214,1469
cramps,11822.6,53234.4,-4302.12,95,209,2534
falling,11488.1,46860.1,-4830,23,215,2188
standing,11511.3,66836.7,-5305.24,43,243,2902
running,7953.08,7653.64,-1030,142,109,486
falling,5190.83,3406.47,-797.322,49,51,132
falling,6241.87,7322.26,-1558.11,52,93,545
falling,12026.7,113774,-2520,41,235,4905
standing,9351.84,43231,-5611,52,185,2315
cramps,10161,31765.7,-3358.78,78,176,1922
standing,14368.7,151613,-8315,59,320,6285
standing,18675.9,266829,-9105,93,430,9683
cramps,7301.22,4135.2,-2289.16,71,101,249
sitting,4012.9,1468.34,-1008.24,42,52,133
falling,23898.1,477592,-14300,58,483,15505
falling,24522.3,471624,-12600,45,483,15505
falling,7502.92,15743.5,-2855.96,79,134,970
falling,9165.63,39094.7,-2260,21,196,1885
walking,12893.6,68595,-4313.78,140,247,3373
sitting,6843.13,5401.55,-2190,9,79,292
cramps,7649.68,4720.45,-2763.58,29,131,271
cramps,9705.13,33422.5,-3556.04,89,176,1922
falling,6923.75,4950.68,-1951.6,29,107,346
standing,8515.84,20911,-4048,50,159,1206
standing,6988.65,7544,-3751,60,113,426
falling,9871.15,32501.3,-3665.51,82,176,1922
cramps,8547.91,11182.7,-3144.57,26,156,654
sitting,2568.4,69.0928,-597,92,33,5
falling,13164.6,91482.2,-5530,48,254,3885
cramps,7824.86,50015,-3360,52,188,2599
standing,20780.1,203310,-11490,202,471,6077
sitting,11748.2,36239.7,-3070,27,234,1581
sitting,8817.29,17100.7,-2818.86,77,142,844
standing,7801.32,18436,-2878,118,127,1017
falling,13982.9,51982.5,-4240,44,234,2464
falling,8960.91,27511.3,-3490,25,166,1414
standing,16865.8,182261,-6757,242,392,7454
falling,8593.58,25265.7,-3219.63,30,157,1519
cramps,4820.92,3360.3,-1140.07,28,71,249
falling,10437.9,38065.3,-4011.72,27,193,2118
standing,15185.4,225061,-10719,49,393,8734
cramps,9726.57,29529.3,-1440,47,166,1414
falling,3838.67,1782.72,-1120.74,17,63,166
standing,4527.2,2871,-2269,23,77,222
falling,18443.4,160486,-9480,87,388,6290
falling,6362.52,7254.32,-1650.84,50,93,545
falling,8410.66,25121.4,-3192.58,28,157,1519
cramps,7863.98,12795.1,-2581,26,132,806
cramps,9486.52,34265.7,-4600.31,130,208,1691
falling,8472.22,13488.3,-3038.63,19,148,729
falling,7126.17,14067,-2411.41,87,120,809
standing,19120.3,175863,-10090,66,405,6185
falling,9023,27471.7,-3087.19,98,158,1403
standing,11853.7,94359,-7039,31,293,4245
cramps,8243.17,9793.77,-2822.43,19,138,554
sitting,5281.79,4255.04,-1250,10,79,317
sitting,3793.47,2110.85,-1096.84,23,54,165
running,7810.64,12119.8,-2837.49,70,130,694
sitting,6789.08,5270.24,-2200,8,79,292
cramps,7703.54,8018.91,-1700,150,109,486
falling,19809,181137,-4770,77,403,6746
cramps,5272.92,4330.83,-1290.76,14,72,340
falling,7885.9,9511.97,-2907.92,20,138,554
sitting,6658.25,7341.33,-1463.01,37,93,545
running,9137.38,37850.9,-3775.45,37,180,2054
cramps,10181.9,34842.3,-4392.43,119,208,1691
cramps,9170.27,11448.7,-2909.88,35,156,654
falling,24057.2,280260,-11800,84,540,8870
running,8040.98,4726.28,-2696.69,34,131,271
standing,9644.81,27813,-3546,23,183,1367
standing,8265.77,27837,-3169,35,166,1579
sitting,5118.47,4169.92,-1520,10,79,317
falling,22740.6,361652,-5960,107,462,11563
cramps,9244.39,38701.5,-2740,15,196,1885
falling,5510.27,4596.26,-891,19,88,292
falling,9392.55,17590.5,-3872.73,69,172,973
falling,8860.37,12166.2,-2713.05,93,136,619
cramps,10420.5,38783.1,-4074.74,124,205,1751
sitting,3827.55,1444.43,-1004.61,42,52,133
standing,22937.9,441558,-12300,120,565,13977
standing,12756.1,71641,-6836,43,237,2980
standing,15745.3,188669,-10522,39,400,7584
cramps,10092.5,17257,-3760.5,76,172,973
running,9740.84,38553.8,-3735.98,40,180,2054
running,9851.4,40076.1,-3062.28,97,159,2181
standing,16963.4,162710,-5835,106,368,6632
sitting,3964.45,2209.12,-1151.48,20,54,165
cramps,10705.9,38859.4,-3770.72,38,193,2118
sitting,5305.59,3442.14,-789.06,50,51,132
falling,4243.39,1958.66,-977.967,5,63,166
running,6382.58,11489.8,-1789.32,20,102,764
falling,18032,177266,-6930,66,403,6746
standing,12534.3,65929,-4792,17,213,2750
cramps,8107.84,13052.3,-2687.49,16,132,806
cramps,11255.9,50984.3,-4260,25,216,2677
cramps,10020.4,26756.9,-3277.48,22,174,1415
falling,8103.57,9424.79,-2999.65,18,138,554
sitting,3855.52,2246.71,-1108.13,20,54,165
cramps,22079.9,405041,-8650,58,473,14125
standing,17665.7,262224,-10708,153,449,9546
standing,10556.3,24587,-5161,34,203,1314
standing,9116.18,27139,-5348,19,172,1418
cramps,6804.76,4067.96,-2336.76,71,101,249
standing,13020.1,43856,-7670,76,286,1807
sitting,10814.6,69256,-5401.74,128,247,3373
walking,5588.1,4745,-506,24,85,343
sitting,5637.88,7621.09,-1902.67,76,104,457
falling,9144.75,26529.5,-3050,32,156,1364
falling,15772.5,118142,-4650,53,271,4426
cramps,10845.2,54332.3,-2040,29,188,2599
standing,18650.6,379797,-12273,79,477,13306
cramps,9133.42,14045.5,-2699.69,30,148,729
sitting,7677.8,9436.2,-2946.74,98,130,490
cramps,9119.2,20491.4,-3420.84,80,163,1162
walking,2530.64,51.5672,-755,8,33,5
cramps,12492.7,57913.7,-2450,60,223,2822
cramps,13101.5,75638.3,-5459.64,55,262,3211
sitting,10690.5,37806,-4200.8,126,205,1751
sitting,4886.03,3485.93,-918.181,49,51,132
running,10760.1,35767,-4214.87,115,208,1691
falling,11605.9,112765,-2640,44,235,4905
sitting,10997,58222.9,-4656.48,142,217,2904
running,22548.1,278172,-9737.45,64,468,9276
standing,14444.2,306659,-8860,56,362,12482
sitting,5271.62,4282.38,-1040,9,79,317
standing,6207.94,4782,-4071,15,108,319
cramps,17232.3,110370,-5710,41,322,4619
falling,8703.46,12296.2,-2760.41,96,136,619
standing,7936.34,7034,-1892,23,130,401
running,12234.1,45138.5,-5891.56,69,273,2061
sitting,4359.7,2254.58,-998.109,22,54,165
standing,7527.58,7485,-3029,3,124,427
falling,6859.68,10327.7,-1970,14,109,689
falling,5737.32,4189.12,-1251.91,122,88,318
cramps,9052.34,11701.3,-3094.37,35,156,654
cramps,8910.83,20511,-3506.26,95,163,1162
standing,14036.5,61957,-5160,29,271,2753
sitting,6669.98,4859.02,-2140,15,79,292
falling,11445.9,50198.5,-3670,21,216,2677
running,12954.4,70699,-5573.89,44,262,3211
standing,17487.3,190459,-12995,213,385,7096
running,5261.13,7529.08,-1609.75,45,90,405
cramps,11068.7,90464,-6830,48,254,3885
standing,11843.3,50626,-5590,37,222,2190
falling,12341.1,78212.9,-7000,51,272,3539
standing,23902,495406,-17087,135,633,15518
sitting,8027.02,9558.45,-2965.75,100,130,490
falling,9755.62,39124.4,-2950,22,196,1885
running,8671.59,37866.6,-3976.33,43,180,2054
falling,17353.3,160560,-7185.68,72,352,6744
running,9351.48,37924.9,-3800.23,40,180,2054
sitting,21731.8,170284,-7230,91,449,5537
falling,7475.73,14413.6,-2318.55,89,120,809
standing,19465.8,148891,-11212,184,362,4930
running,13488.2,78991.2,-7610.12,80,320,3466
standing,8413.92,8778,-2836,11,108,317
cramps,22950.7,516725,-11651.1,146,540,18067
standing,19805.9,193607,-5891,56,390,5427
falling,4423.04,2347.78,-949.336,48,51,132
sitting,6198.64,5226.61,-2160,7,79,292
standing,15230.1,94747,-6792,80,322,3889
cramps,7872.91,12868.1,-2749.99,15,132,806
running,5549.88,1918.48,-1407.39,24,76,147
cramps,16990.8,110964,-5990,39,322,4619
cramps,18572.1,201322,-6670,49,390,7459
standing,11126.9,47950,-3592,30,187,1997
falling,7479.31,9269.14,-3099.19,29,138,554
sitting,5154.85,4519.82,-1100,21,88,292
running,8305.32,11014,-3086.33,35,156,654
standing,10665.4,79696,-6138,64,263,3794
running,10411.5,29115.5,-1100,28,194,1521
cramps,8627.91,27528.7,-2870.6,88,156,1521
standing,6757.44,9791,-3311,15,102,616
cramps,9063.6,28186.3,-2070,31,156,1364
standing,15168.7,126647,-5984,48,314,4913
falling,13924,140483,-4650,47,315,5844
standing,15970.8,186170,-8294,47,340,7696
falling,18374.8,178742,-6080,66,403,6746
falling,14822.6,54955,-5350,35,215,2188
falling,18748,161504,-9590,87,388,6290
running,9674.42,27929.3,-2410,34,156,1364
falling,9625.96,16948.4,-3933.21,78,172,973
falling,21002.2,245444,-14600,81,540,8870
standing,10712.6,31987.6,-4935.66,106,204,1692
cramps,8329.45,7607.97,-1080,12,111,453
falling,14492.2,143648,-6021.64,167,308,6057
cramps,5799.45,2196.16,-1433.96,14,82,185
running,13529.8,52364.6,-6000.69,54,288,2334
standing,9051.53,23420,-3110,27,179,1312
falling,13123.2,60739.8,-4940,32,247,2754
running,8409.37,12354.2,-2078.59,63,130,694
standing,22126.5,313801,-14355,90,604,11135
cramps,7082.59,13879.9,-2305.45,91,120,809
cramps,9026.32,12053.3,-2709.42,100,136,619
sitting,6665.64,5194.62,-2250,10,79,292
sitting,8596.63,17231.8,-2837.88,79,142,844
falling,6657.22,10328.1,-2880,13,109,689
running,22425.9,279297,-9594.96,75,468,9276
walking,9043.2,17181.6,-4277.69,35,183,931
standing,12989.2,59808,-6158,191,262,2973
standing,10531.8,105416,-4725,34,245,4999
falling,10245.4,46741,-3540,29,216,2677
running,13047.4,72660.2,-5474.51,35,262,3211
standing,17099.2,136494,-10925,82,418,5223
standing,8035.89,8791,-2323,18,118,486
cramps,9731.66,34433.1,-4517.08,129,208,1691
sitting,11566.8,114279,-4230,42,235,4905
running,9465.86,30363.3,-3197.55,125,171,1747
cramps,19735.4,181419,-4590,80,403,6746
cramps,22565.8,516214,-11455.7,148,540,18067
standing,14315.5,141095,-6434,195,297,5733
sitting,15373.5,116457,-5170,53,271,4426
sitting,6897.62,5434.01,-1710,10,79,292
standing,12634.9,96773,-6422,139,287,4148
cramps,12505.8,79449.9,-5510,55,272,3539
cramps,10150.4,36800.3,-3600,39,196,1997
standing,8452.41,19915,-4480,38,130,1153
sitting,10662.4,57064.3,-4578.11,127,217,2904
standing,7729.33,26693,-3277,20,133,1569
standing,16013.5,158878,-9898,50,347,5642
standing,3429.65,1359.07,-654.065,32,40,100
cramps,6119.58,11141.6,-1881.59,24,102,764
standing,11389.6,26771,-3052,56,163,770
standing,8179.01,14236,-3270,50,138,931
standing,15546.2,219097,-10307,60,380,8329
cramps,7283.14,4160.78,-2246.33,69,101,249
falling,13892.7,143280,-6281.03,157,308,6057
cramps,7356.78,4699.57,-1720,26,86,205
walking,2442.39,52.9309,-387,6,33,5
falling,8866.91,26314.9,-1630,27,156,1364
standing,9080.86,20189,-4767,109,164,1065
cramps,6545.66,7486.72,-2380,158,109,486
standing,21645.3,261098,-10275,137,441,7591
standing,20533.1,288372,-13643,308,491,10392
cramps,8491.06,16829.8,-2713.79,78,142,844
falling,11979.7,34962.4,-2640,40,234,1581
falling,8756.46,38629.6,-2420,22,196,1885
cramps,20884.5,413235,-9530,58,473,14125
sitting,13344.1,43384.5,-2300,41,234,1581
falling,22814.2,473027,-14200,67,483,15505
running,13549.4,53800.5,-6273.03,54,288,2334
cramps,2407.43,53.3461,-388,96,33,5
standing,12657.2,104063,-6402,41,313,4721
falling,7333.51,14960.1,-2780.99,76,134,970
falling,9871.74,37738.3,-4053.85,25,193,2118
cramps,6329.38,5068.19,-1230,17,79,292
falling,15346.5,55995.7,-4700,37,215,2188
standing,26076.9,491957,-11860,167,555,12044
sitting,17321.7,161494,-7435.97,79,352,6744
falling,4792.93,2982.05,-1222.96,40,71,249
standing,9860.22,47521,-4164,35,200,2465
running,21858.2,281091,-10022.9,73,468,9276
standing,12343.2,106580,-8275,56,315,4623
sitting,9846.82,10193.2,-1390,34,154,587
standing,14883.9,113041,-8358,37,311,4910
standing,6921.28,9237,-3256,37,116,615
running,20683.2,202193,-5740,91,403,6746
running,9272.69,40062.5,-3036.1,102,159,2181
falling,9058.81,27191.2,-3120,35,156,1364
standing,13242.9,90117,-6668,38,263,3797
running,9047.04,11412.3,-3021.31,43,156,654
standing,12150.4,35499,-5749,35,197,1808
falling,14258.5,51744.5,-5460,34,215,2188
standing,11707.4,29321.5,-4103.34,11,179,1212
standing,11624,92106,-5656,40,236,4059
standing,11020.6,35953,-4783,82,194,1582
sitting,5260.46,4208.06,-1200,11,79,317
cramps,5574.7,7173.95,-1650.6,47,93,545
walking,9079.62,17161.3,-4222.45,35,183,931
standing,7256.58,16538,-2855,47,117,928
standing,9290.48,24048,-5443,35,180,1362
running,9731.53,30458.1,-2683.67,128,171,1747
cramps,8830.61,11279,-3119.02,40,156,654
cramps,10957.2,40011.7,-3929.46,29,193,2118
standing,8043.19,21730,-3253,28,154,1305
running,10137.5,37160.1,-2560,40,196,1997
standing,7092.17,18557,-3491,27,130,1062
standing,10269.6,16502,-2878,70,194,941
sitting,4319.06,2242.52,-1004.3,22,54,165
cramps,14396.4,58874.6,-3420,72,224,2192
falling,9123.59,16967.1,-2725.06,65,142,844
standing,7739.84,13420,-2830,9,90,613
standing,14423.9,160026,-6986,34,315,6401
cramps,13687.5,91147.8,-3150,56,254,3885
falling,8361.42,12016.4,-2481.14,86,128,693
standing,10712.8,57843,-6038,37,251,2977
sitting,5077.82,3398.95,-809.458,47,51,132
walking,5524.25,4921.01,-1100,30,85,343
falling,13952.3,56593.3,-3310,23,215,2188
standing,12368.6,89909,-6390,38,268,3555
cramps,7101.17,4091.4,-2246.88,69,101,249
sitting,6903.94,13479.8,-1539.96,22,96,804
standing,12864.2,53458,-4921,56,272,2321
falling,5589.71,4245.66,-1492.5,123,88,318
sitting,5064.68,4162.98,-1020,11,79,317
cramps,12905,46113.5,-5968.47,54,273,2061
running,9191.46,29214.2,-3456.45,32,179,1626
cramps,7122.49,4084.05,-2321.27,71,101,249
cramps,8245.1,9905.5,-2801.85,19,138,554
running,9753.4,35192.4,-4779.05,125,208,1691
cramps,13201.7,81410.4,-5800,41,272,3539
cramps,13888.5,52659.6,-6138.47,51,288,2334
sitting,5315.15,3413.6,-790.954,46,51,132
falling,9499.44,39109.5,-2420,20,196,1885
cramps,11363.2,86681,-2630,28,220,3450
falling,13502.1,75927.3,-4040,44,264,3217
falling,6262.62,7774.27,-1686.72,49,93,545
falling,4964.18,3005.76,-1248.41,43,67,224
sitting,7282.08,5407.98,-1320,16,79,292
sitting,16018.8,117545,-4920,54,271,4426
cramps,14025.3,70470.3,-3150,89,224,2192
standing,6888.95,10446,-2584,46,112,689
standing,7281.52,15417,-2918.31,75,134,970
standing,8627.82,22564,-4496,104,151,1309
falling,15204,65870.5,-5300,46,215,2188
standing,7309.76,12500,-2478,29,151,806
standing,8108.12,16838,-3341,36,159,974
falling,9261.42,10534.5,-566.86,0,130,490
standing,6281.22,18698,-2943,30,118,1201
standing,21491.5,115017,-10443,65,447,3813
cramps,8864.28,11542.2,-3049.69,46,156,654
running,8718.96,20503.5,-3521.93,82,163,1162
standing,12503.2,54103,-5672,83,199,2186
standing,20812.9,263204,-13170,351,556,8611
cramps,8831.46,26897.3,-3012.05,93,158,1403
sitting,5637.5,7492.4,-1897.54,75,104,457
standing,8998.16,16628,-4142,13,157,933
cramps,8006.3,16808.7,-2924.28,73,142,844
running,9863.13,37756.1,-4120,46,196,1997
falling,5889.74,5019.13,-1840,8,79,292
falling,12771.1,114015,-2810,43,235,4905
sitting,12627.4,46083.8,-3220,48,223,2059
cramps,9273.11,27343.8,-2160,27,194,1521
standing,9538.53,56501,-4925,14,173,2664
running,14425.4,83266.5,-2070,52,223,2822
sitting,2566.12,59.2803,-475,92,33,5
standing,27564.9,473966,-13486,73,609,14484
cramps,9737.31,49720.4,-6830,32,216,2677
falling,20893.3,144606,-7530,81,449,5537
falling,4652.98,2949.59,-1220.68,39,71,249
sitting,5381.71,4319.2,-957,11,79,317
sitting,5418.53,4235,-1070,17,88,292
running,3728.92,2215.58,-570.825,3,43,161
running,6842.8,6929.84,-1709.58,35,95,427
sitting,8560.98,11965.5,-2476.93,78,128,693
falling,20529.1,199408,-4550,84,403,6746
running,24789.1,461308,-10800,40,483,15505
cramps,9800.93,32580.9,-3524.82,95,176,1922
falling,16933.9,161557,-11600,68,388,6290
standing,18363.6,213573,-10076,247,388,7708
standing,10247.1,21673,-5139,41,197,1025
cramps,9749.65,34083.1,-3335.91,84,176,1922
standing,11165.2,62912,-4330,55,205,2749
standing,7180.39,6250,-3088,29,121,404
falling,13959.3,141307,-4830,45,315,5844
falling,4591.73,3032.56,-1250,38,71,249
sitting,13613.4,51617.3,-4210,28,234,2464
sitting,11857.6,33411.1,-2070,26,234,1581
sitting,5123.92,4264.93,-1600,11,79,317
standing,13326,118648,-6901,57,307,5214
sitting,6062.76,7709.18,-1711.21,71,104,457
cramps,6965.81,7481.82,-1490,21,111,453
sitting,10829.7,58012.2,-4500.33,137,217,2904
sitting,13252.2,62708,-2390,69,224,2192
cramps,9406.08,17477.8,-3969.76,78,172,973
standing,6397.89,4986,-968,6,102,270
sitting,7448.98,5706.76,-1840,16,79,292
falling,8192.7,16781.6,-2766.07,78,142,844
falling,8357.59,16920.1,-2665.08,73,142,844
cramps,7591.78,7449.21,-1600,170,109,486
cramps,8870.19,11516.4,-3045.66,38,156,654
falling,13345.9,91590.4,-5000,61,254,3885
cramps,8643.18,28566.3,-3427.82,37,179,1626
falling,8323.32,25348.7,-3150.3,35,157,1519
cramps,22473,514645,-11465.5,145,540,18067
cramps,7884.95,4515.97,-2591.14,33,131,271
standing,6966.87,8664,-1366,11,135,553
standing,6425.42,4872,-3652,42,105,247
cramps,14107.1,78406.6,-7200.28,72,320,3466
standing,12062.9,40010,-2844,36,232,1872
standing,8819.31,22295,-4467,36,189,1167
cramps,9522.8,26816.4,-2898.18,97,158,1403
cramps,12137,91674.1,-4580,61,254,3885
standing,17446.8,117724,-8942,60,371,4347
cramps,12597.6,57021,-4120,27,216,2677
standing,9819.44,13987,-3852,22,170,732
cramps,8831.43,9980.28,-2761.03,22,138,554
falling,6200.97,11629.1,-1938.1,9,105,765
falling,11256.4,50455.1,-4220,18,216,2677
standing,14097.2,74090,-10355,140,325,3223
walking,2408.71,57.0714,-521,6,33,5
falling,8695.18,38636.4,-2920,18,196,1885
running,12881.4,56452.9,-4134.33,39,215,2394
falling,7421.3,25905.5,-1510,37,166,1414
running,16346.1,49260,-5069.49,68,273,2061
cramps,22568.7,520431,-11729.6,141,540,18067
falling,7437.23,15335.4,-2615.05,61,134,970
falling,11257.8,51260.4,-4930,21,216,2677
standing,12267.4,88963,-5225,27,277,4421
running,9205.55,27496.7,-2190,17,156,1364
standing,11641,85283,-5184,28,244,3795
standing,16655.6,157508,-9783,66,393,6185
running,9507.53,54516,-4340,41,188,2599
cramps,5791.1,7130.72,-1706.5,47,93,545
cramps,22977.9,519586,-11061.3,130,540,18067
standing,6255.53,1432,-250,8,81,88
falling,6130.77,10362.3,-3240,13,109,689
standing,5923.59,4863,-1367,49,86,315
falling,8671.49,25152.6,-2976.89,30,157,1519
standing,6390.06,13575,-4016,26,123,846
sitting,5721.11,7573.91,-1882.76,77,104,457
standing,37563.7,1073140,-22125,184,775,25801
standing,10257.1,82602,-4862,29,190,2966
falling,7268.4,14086.2,-2400.58,82,120,809
running,8126.81,9177.95,-976,26,102,516
sitting,4651.83,2939.74,-1309.3,49,67,224
falling,9759.7,26922.1,-3387.09,28,174,1415
standing,15667.4,191744,-10109,71,380,7094
cramps,5196.71,3011.5,-1214.66,44,67,224
sitting,7809.48,9415.71,-3026.43,96,130,490
standing,10752.9,45012,-5164,30,190,2054
standing,13211.1,132082,-4671,110,269,5619
running,5302.09,2255.64,-1426.6,26,82,185
cramps,14094,69261.7,-3600,66,224,2192
falling,9172.26,27400.6,-2950,26,166,1414
sitting,8348.61,10575.2,-2882.76,93,139,587
sitting,7019.52,13275.3,-1477.81,18,96,804
falling,10757.2,49814.8,-4930,27,216,2677
sitting,5146.35,3408.2,-809.296,50,51,132
cramps,14180.5,95689.1,-5612.08,55,294,4249
cramps,9495.81,12344.3,-2683.82,89,136,619
running,5451.05,4607.35,-1430,14,79,317
falling,8878.5,38663.3,-2950,32,196,1885
standing,14741.2,84575,-8999,70,332,3545
standing,13235.2,70016,-6748,60,282,3218
falling,6019.6,10276.8,-4030,19,109,689
walking,5364.27,4616.64,-696,20,85,343
walking,5241.4,4789.5,-1210,22,85,343
falling,4649.53,2000.98,-972.014,8,63,166
standing,8887.81,17363,-3697,72,185,1026
standing,10638.9,29147,-4496,41,193,1576
running,9058.9,27635.7,-1600,39,166,1414
standing,10224.5,21567,-4351,87,184,1118
running,7986.21,7551.51,-689,134,109,486
falling,8225.49,12088.9,-2587.32,81,128,693
cramps,10116.9,34274.1,-3475.97,80,176,1922
standing,10811.1,32066,-3440,44,183,1638
running,14089.3,108556,-6640,44,322,4619
falling,14819,71100.6,-3510,63,224,2192
running,8784.81,20655.5,-2635.59,58,152,1165
cramps,8613.47,10864.7,-3101.15,40,156,654
falling,19932.7,255619,-13900,79,540,8870
cramps,14004.1,116017,-1850,40,235,4905
standing,10612.5,36323,-6617,131,227,1757
running,9684.64,29203.4,-3443.24,29,179,1626
standing,25831,470347,-17250,78,659,13162
cramps,6502.8,3947.96,-2326.51,69,101,249
falling,16818.9,161761,-7312.56,74,352,6744
cramps,6005.14,7355.35,-1605.06,49,93,545
falling,18297.5,161255,-11100,84,388,6290
standing,4665.23,4958,-1804,9,74,369
sitting,7769.51,5194.65,-1450,26,86,205
sitting,14947.6,117256,-4500,46,271,4426
falling,7016.59,13834.1,-2426.1,99,120,809
cramps,8537.14,12327.1,-2528.7,83,128,693
cramps,7637.46,4614.42,-2767.72,32,131,271
standing,19955.3,184552,-9132,71,386,5540
